Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
113004,113004,2009/05/06 10:55:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
113018,113018,2007/02/28 13:25:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
113018,113018,2022/01/18 13:25:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,Deutgam Sampling - 2022 01
113018,113018,2023/01/18 08:16:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
113018,113018,2023/07/12 08:59:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,Deutgam Sampling July 2023
113018,113018,2024/07/15 10:52:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
113018,113018,2025/07/08 09:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,Deutgam Sampling July 2025
115732,115732,2009/07/09 13:45:00,Quality,2335.00,Nitrogen as Ammonia (Total),,41.2,mg/L,43,Raw Data,
115732,115732,2014/10/21 12:05:00,Quality,2335.00,Nitrogen as Ammonia (Total),,39.6,mg/L,43,Raw Data,
119347,119347,2008/07/09 14:38:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.2,mg/L,43,Raw Data,
119347,119347,2009/05/06 15:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
125270,125270,1995/11/22 15:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
125270,125270,1995/11/23 08:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.4,mg/L,43,Raw Data,
126975,126975,2015/10/08 09:34:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
126975,126975,2018/11/28 08:29:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.2,mg/L,43,Raw Data,SRW Spring Sampling Program
126975,126975,2019/10/11 10:31:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.2,mg/L,43,Raw Data,SRW Spring Sampling Program
138655,138655,2009/04/28 16:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
138655,138655,2014/11/06 13:18:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
138658,138658,2009/09/09 11:13:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
138658,138658,2014/11/05 11:47:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
141231,141231,2014/11/06 10:07:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
141231,141231,2023/04/05 09:20:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.2,mg/L,43,Raw Data,EPA Victoria Baseline Monitoring Program 2023
141316,141316,2009/04/27 14:20:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
141316,141316,2014/03/18 14:50:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
141911,141911,2009/04/27 15:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
141911,141911,2014/11/04 12:02:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
142660,142660,2012/10/15 12:02:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
142660,142660,2015/10/07 08:16:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
142714,142714,2012/10/11 13:26:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
142714,142714,2015/10/07 10:40:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
142717,142717,2012/10/11 10:29:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.6,mg/L,43,Raw Data,
142717,142717,2015/10/07 09:41:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.2,mg/L,43,Raw Data,
144971,144971,2008/06/13 15:27:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
144971,144971,2009/09/03 15:05:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
144997,144997,2009/09/08 15:26:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
144997,144997,2014/03/13 11:54:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
145259,145259,2009/06/24 08:50:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
145259,145259,2022/11/08 11:22:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
145259,145259,2023/10/11 15:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,Spring Sampling 2023
146028,146028,2008/06/11 15:10:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
146028,146028,2014/03/20 09:40:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
221001,GENOA R @ ROCKTON,2002/12/05 10:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/01/09 08:55:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/02/13 08:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/03/06 09:35:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/04/03 10:05:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/05/08 10:15:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/06/05 10:25:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/07/03 10:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/08/07 06:50:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2002/12/05 11:35:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2003/01/09 09:40:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2003/02/13 09:10:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2003/03/06 10:20:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2003/04/03 10:50:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2003/05/08 11:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2003/06/05 11:10:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2003/07/03 11:15:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221201,CANN (WB) @ WEERAGUA,2003/08/07 06:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2002/12/05 12:55:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2003/01/09 11:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2003/02/13 10:25:00,Quality,2335.00,Nitrogen as Ammonia (Total),LT,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2003/03/06 11:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2003/04/03 12:10:00,Quality,2335.00,Nitrogen as Ammonia (Total),LT,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2003/05/08 12:15:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2003/06/05 12:50:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2003/07/03 12:35:00,Quality,2335.00,Nitrogen as Ammonia (Total),LT,0.0,mg/L,65,Raw Data,
221207,ERRINUNDRA @ ERRINUN,2003/08/07 11:55:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221208,WINGAN @WINGAN INLET,2002/12/05 06:50:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221208,WINGAN @WINGAN INLET,2003/01/09 05:45:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221208,WINGAN @WINGAN INLET,2003/02/13 05:15:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
221208,WINGAN @WINGAN INLET,2003/03/06 06:15:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,65,Raw Data,
