Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
LONDONDERRY,LONDONDERRY,2023/03/31 07:43:00,Quality,2751.00,Total Selenium,<,0.100,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
LONDONDERRY,LONDONDERRY,2023/08/29 11:35:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
NEW_MOON,NEW MOON - BENDIGO MINES,2022/06/29 08:15:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
NEW_MOON,NEW MOON - BENDIGO MINES,2022/12/08 13:57:00,Quality,2751.00,Total Selenium,,0.003,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
NEW_MOON,NEW MOON - BENDIGO MINES,2023/03/31 08:35:00,Quality,2751.00,Total Selenium,<,1.000,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
NEW_MOON,NEW MOON - BENDIGO MINES,2023/08/29 09:00:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
RWB,Red White and Blue,2022/12/08 09:36:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
RWB,Red White and Blue,2023/03/31 10:51:00,Quality,2751.00,Total Selenium,<,1.000,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
RWB,Red White and Blue,2023/08/28 11:00:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2022/01/31 08:10:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,Bimonthly WQ sampling of Gippsland Water Briagalong observation bore
WRK123250,WRK123250,2022/04/05 10:45:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,Bimonthly WQ sampling of Gippsland Water Briagalong observation bore
WRK123250,WRK123250,2022/05/31 09:50:00,Quality,2751.00,Total Selenium,,0.054,mg/L,43,Raw Data,Bimonthly WQ sampling of Gippsland Water Briagalong observation bore
WRK123250,WRK123250,2022/08/04 12:00:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,Bimonthly WQ sampling of Gippsland Water Briagalong observation bore
WRK123250,WRK123250,2022/11/30 10:33:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2023/01/31 09:52:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2023/03/30 10:54:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2023/07/31 11:50:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2023/11/30 09:30:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2024/03/26 09:54:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2024/07/30 11:35:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2024/09/30 12:43:00,Quality,2751.00,Total Selenium,,0.002,mg/L,43,Raw Data,
WRK123250,WRK123250,2024/11/30 12:24:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK123250,WRK123250,2025/01/30 09:54:00,Quality,2751.00,Total Selenium,,0.005,mg/L,43,Raw Data,
WRK123250,WRK123250,2025/05/30 09:54:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK134640,City Bore 2,2023/06/06 00:00:00,Quality,2751.00,Total Selenium,,0.016,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
WRK134640,City Bore 2,2023/08/30 10:47:00,Quality,2751.00,Total Selenium,,0.007,mg/L,43,Raw Data,
WRK134641,City Bore 1,2022/12/16 09:14:00,Quality,2751.00,Total Selenium,,0.002,mg/L,44,Raw Data,Bendigo Mines Water Quality Monitoring
